Date,Open,High,Low,Close,Adj Close,Volume,Foreign_Investor_Buy,Foreign_Investor_Sell,Investment_Trust_Buy,Investment_Trust_Sell,Dealer_Buy,Dealer_Sell,Total_Buy,Total_Sell,Net_Buy_Sell,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,Upper_BB,Middle_BB,Lower_BB,ATR,ADX,Cluster
2023-04-19,73.5999984741211,73.5999984741211,72.9000015258789,73.5999984741211,67.64073181152344,6952399,477,693,252,380,940,688,1669,1761,-92,73.14000015258789,71.8800006866455,68.66190662107437,1.2922022894946537,1.257723836112008,0.03447845338264566,74.95805127267757,71.8800006866455,68.80195010061344,0.818538651944668,52.2590182474932,2
2023-04-20,73.0,73.4000015258789,72.0999984741211,72.5,66.62979888916016,6937512,137,209,720,770,976,849,1833,1828,5,73.13000030517578,72.05500068664551,57.72275227415108,1.1721855483940402,1.2406161785684144,-0.06843063017437423,74.84245372640457,72.05500068664551,69.26754764688646,0.8672144625200489,50.08986413021455,2
2023-04-21,72.5,73.30000305175781,72.5,73.0,67.08931732177734,5494298,693,839,536,595,389,269,1618,1703,-85,73.2400001525879,72.24000053405761,60.78135506367147,1.1046831381483315,1.2134295704843978,-0.10874643233606629,74.74870478555812,72.24000053405761,69.73129628255711,0.8624136474656033,48.07564959274152,2
2023-04-24,72.80000305175781,73.0999984741211,72.5999984741211,73.0,67.08931732177734,4849562,318,729,389,551,238,957,945,2237,-1292,73.2900001525879,72.41000061035156,60.78135506367146,1.0392076527632383,1.178585186940166,-0.13937753417692766,74.62350339555172,72.41000061035156,70.1964978251514,0.8365269583609173,46.20530752223085,2
2023-04-25,73.19999694824219,73.5,72.9000015258789,73.0,67.08931732177734,7502270,891,678,526,634,193,384,1610,1696,-86,73.2,72.57000045776367,60.78135506367146,0.9760663732989912,1.138081424211931,-0.16201505091293988,74.4420039781092,72.57000045776367,70.69799693741814,0.8196320666295013,44.991554493165964,2
2023-04-26,73.0,74.0,73.0,73.9000015258789,67.91645050048828,9673215,801,444,399,460,472,905,1672,1809,-137,73.28000030517578,72.74500045776367,66.26777073712732,0.9872684399051082,1.1079188273505665,-0.12065038744545831,74.41649639719849,72.74500045776367,71.07350451832885,0.8325154904416798,44.431039414983736,2
2023-04-27,73.5,73.80000305175781,73.0,73.5,67.54883575439453,4666303,793,283,655,397,987,263,2435,943,1492,73.25,72.87000045776367,62.109100810546195,0.9528851117924262,1.0769120842389384,-0.12402697244651217,74.36545965740265,72.87000045776367,71.37454125812468,0.8373359215443389,43.91056112810025,2
2023-04-28,73.5,73.5999984741211,72.69999694824219,73.5999984741211,67.64073181152344,5924247,850,932,513,988,347,130,1710,2050,-340,73.3,72.98500022888183,62.73864631605663,0.9230646035224481,1.0461425880956403,-0.12307798457319219,74.32555961889811,72.98500022888183,71.64444083886555,0.8418120361396652,42.71870622012519,2
2023-05-02,73.69999694824219,73.9000015258789,73.4000015258789,73.9000015258789,67.91645050048828,5567496,228,696,181,573,743,765,1152,2034,-882,73.35999984741211,73.08500022888184,64.63692188875585,0.9131135700776696,1.0195367844920462,-0.10642321441437663,74.3846542273583,73.08500022888184,71.78534623040538,0.8173968907011177,41.987637663874125,2
2023-05-03,74.0,74.0,73.0999984741211,73.5,67.54883575439453,3159328,999,652,445,131,165,937,1609,1720,-111,73.35,73.16000022888184,60.23095679910874,0.8630023700713139,0.9882299016078997,-0.12522753153658583,74.37062006120829,73.16000022888184,71.9493803965554,0.8232972217852454,40.62550237271429,2
2023-05-04,73.5,74.0999984741211,73.30000305175781,74.0999984741211,68.10025024414062,6073551,814,162,190,885,389,422,1393,1469,-76,73.4,73.27000007629394,64.17563898889088,0.8617697996820084,0.9629378812227214,-0.101168081540713,74.39977903989946,73.27000007629394,72.14022111268842,0.8216328075408195,39.49976451501031,2
2023-05-05,74.0999984741211,74.30000305175781,73.5999984741211,73.9000015258789,67.91645050048828,2294008,392,972,267,473,825,332,1484,1777,-293,73.5400001525879,73.33500022888184,61.96915707569275,0.8350291996632961,0.9373561449108363,-0.10232694524754016,74.45263181539225,73.33500022888184,72.21736864237143,0.8129450768333838,38.73141054872344,2
2023-05-08,74.0999984741211,74.4000015258789,73.69999694824219,74.4000015258789,68.37596130371094,5115590,383,103,761,856,347,676,1491,1635,-144,73.68000030517578,73.46000022888184,65.19133050841023,0.8444486247237109,0.9187746408734112,-0.07432601614970036,74.46080073855504,73.46000022888184,72.45919971920864,0.8048778983193363,38.15555245609125,2
2023-05-09,74.4000015258789,74.5999984741211,74.0999984741211,74.4000015258789,68.37596130371094,4105255,777,477,474,339,697,612,1948,1428,520,73.82000045776367,73.55500030517578,65.19133050841022,0.8422051700021029,0.9034607466991496,-0.06125557669704662,74.53372498656621,73.55500030517578,72.57627562378535,0.7831009055822408,37.89334196129456,2
2023-05-10,74.69999694824219,74.69999694824219,74.19999694824219,74.5,68.46786499023438,3554224,336,687,847,317,228,718,1411,1722,-311,73.97000045776367,73.58500022888184,65.86220482375052,0.8388267840959429,0.8905339541785082,-0.05170717008256531,74.63813922087658,73.58500022888184,72.5318612368871,0.7628794123263665,37.78453412741293,2
2023-05-11,74.0,74.5999984741211,73.5999984741211,74.4000015258789,68.37596130371094,3680586,599,311,662,121,120,902,1381,1334,47,74.02000045776367,73.65000038146972,64.52298195929103,0.8186435347057142,0.8761558702839494,-0.05751233557823521,74.73535826692226,73.65000038146972,72.56464249601719,0.7798165971601974,36.156176748455145,2
2023-05-12,74.5999984741211,75.0,74.30000305175781,74.5999984741211,68.55976867675781,5194428,636,312,664,311,930,203,2230,826,1404,74.13000030517578,73.69000015258788,66.01153009504537,0.8094553490352041,0.8628157660342003,-0.053360416998996185,74.85086230105661,73.69000015258788,72.52913800411916,0.7741151936660539,35.25854542445237,2
2023-05-15,74.0999984741211,74.80000305175781,74.0999984741211,74.5999984741211,68.55976867675781,5371078,834,290,176,639,192,747,1202,1676,-474,74.23000030517578,73.76500015258789,66.01153009504536,0.7930320656861056,0.8488590259645814,-0.05582696027847578,74.95709910848984,73.76500015258789,72.57290119668593,0.768821578235387,33.968906569522105,2
2023-05-16,75.0,75.0999984741211,74.5999984741211,74.9000015258789,68.83547973632812,7666087,976,302,930,207,549,845,2455,1354,1101,74.33000030517579,73.84500007629394,68.32371065859603,0.795059285815654,0.8380990779347959,-0.043039792119141884,75.11381887037275,73.84500007629394,72.57618128221513,0.7496200369328594,33.22695891267572,2
2023-05-17,75.0,76.19999694824219,74.69999694824219,76.19999694824219,70.03021240234375,15182486,422,627,721,941,985,628,2128,2196,-68,74.6,73.975,75.95657173887658,0.8912903975493833,0.8487373418577133,0.042553055691670005,75.59965322697525,73.975,72.35034677302474,0.8032186057233694,33.811124378673014,2
2023-05-18,75.5999984741211,76.0,75.19999694824219,75.30000305175781,69.20309448242188,9255193,436,317,473,353,536,696,1445,1366,79,74.72000045776367,74.06000022888183,64.38888800445062,0.8847336027773451,0.8559365940416397,0.028797008735705454,75.77277556173529,74.06000022888183,72.34722489602838,0.8172744196002716,34.353563739956215,2
2023-05-19,75.69999694824219,75.9000015258789,75.0999984741211,75.4000015258789,69.29499816894531,8267986,954,762,405,902,905,150,2264,1814,450,74.87000045776367,74.20500030517579,65.02621480574825,0.8774911648912109,0.8602475082115539,0.017243656679656993,75.85481841778454,74.20500030517579,72.55518219256703,0.8160407504686674,34.61484412760331,2
2023-05-22,75.30000305175781,76.0,75.0,75.69999694824219,69.5707015991211,5136486,657,546,774,196,608,393,2039,1135,904,75.0,74.34000015258789,66.93788603297173,0.8857482496431146,0.865347656497866,0.020400593145248558,76.0149920376289,74.34000015258789,72.66500826754688,0.8291806968637626,34.85746163041848,2
2023-05-23,75.9000015258789,76.0,75.5999984741211,75.69999694824219,69.5707015991211,4171496,933,603,241,882,649,942,1823,2427,-604,75.12999954223633,74.475,66.93788603297173,0.8821234784414287,0.8687028208865786,0.013420657554850113,76.1313502512459,74.475,72.81864974875408,0.7985250417934157,35.08274931160398,2
2023-05-24,75.5,75.80000305175781,74.9000015258789,75.5999984741211,69.47879791259766,6806281,572,145,834,918,803,361,2209,1424,785,75.23999938964843,74.60499992370606,65.55269638401154,0.8612537825165845,0.8672130132125797,-0.0059592306959952435,76.18420717656858,74.60499992370606,73.02579267084354,0.8057733620852364,33.58217715748445,2
2023-05-25,75.0,75.4000015258789,74.5999984741211,74.9000015258789,68.83547973632812,4203852,643,286,203,105,168,538,1014,929,85,75.28999938964844,74.65499992370606,56.70648294113438,0.7792478108351588,0.8496199727370956,-0.07037216190193674,76.20480513352007,74.65499992370606,73.10519471389205,0.8196466933648624,31.584865783516335,2
2023-05-26,74.5,74.80000305175781,74.0999984741211,74.5999984741211,68.55976867675781,6976712,373,935,887,900,727,241,1987,2076,-89,75.28999938964844,74.7099998474121,53.38162673843123,0.68218593361307,0.8161331649122905,-0.13394723129922048,76.16725627271231,74.7099998474121,73.2527434221119,0.818243576107216,29.8131668550713,2
2023-05-29,75.0999984741211,75.19999694824219,74.69999694824219,74.69999694824219,68.65167236328125,3496437,677,817,984,979,227,138,1888,1934,-46,75.29999923706055,74.76499977111817,54.34258355517404,0.6063431908918915,0.7741751701082107,-0.1678319792163192,76.13068484627307,74.76499977111817,73.39931469596327,0.8026546402510644,27.89993161248479,2
2023-05-30,74.69999694824219,74.9000015258789,74.0999984741211,74.30000305175781,68.2840576171875,6752424,316,344,855,627,632,399,1803,1370,433,75.23999938964843,74.78499984741211,49.91073044577558,0.5081039996854742,0.7209609360236634,-0.21285693633818925,76.11055471585273,74.78499984741211,73.45944497897149,0.8024652410729749,26.64172815791408,2
2023-05-31,74.5,74.9000015258789,74.30000305175781,74.30000305175781,68.2840576171875,20975075,339,742,646,339,630,470,1615,1551,64,75.05,74.825,49.91073044577557,0.42534561341621213,0.6618378715021731,-0.23649225808596097,76.03640212861194,74.825,73.61359787138807,0.7880033291478405,25.47339637866985,2
2023-06-01,74.30000305175781,74.80000305175781,74.0999984741211,74.5,68.46786499023438,4436925,931,706,352,131,499,343,1782,1180,602,74.96999969482422,74.84500007629394,52.17256849331709,0.3716133509463191,0.6037929673910023,-0.2321796164446832,76.02054023404953,74.84500007629394,73.66945991853835,0.7817177040399033,24.69340806140183,2
2023-06-02,74.9000015258789,75.4000015258789,74.69999694824219,75.0999984741211,69.019287109375,9007581,496,842,967,632,250,644,1713,2118,-405,74.93999938964843,74.90499992370606,58.26179384825452,0.3731436406682178,0.5576631020464454,-0.1845194613782276,76.0013096975635,74.90499992370606,73.80869014984862,0.7901665484569749,22.98020483747234,2
2023-06-05,75.0999984741211,75.4000015258789,74.5999984741211,74.69999694824219,68.65167236328125,3813166,732,699,135,749,971,681,1838,2129,-291,74.83999938964844,74.91999969482421,53.382262106532686,0.3381812827942525,0.5137667381960068,-0.1755854554017543,75.99628762811909,74.91999969482421,73.84371176152933,0.7908691558356061,21.45615010764532,2
2023-06-06,74.4000015258789,75.0,74.4000015258789,74.80000305175781,68.74357604980469,6804028,765,201,719,777,961,747,2445,1725,720,74.75,74.93999977111817,54.410303352898545,0.31491289918149334,0.47399597039310415,-0.1590830712116108,75.99147298659672,74.93999977111817,73.88852655563961,0.777235535713141,20.377426905442935,2
2023-06-07,75.30000305175781,75.5,74.80000305175781,75.4000015258789,69.29499816894531,10119133,354,802,804,409,810,974,1968,2185,-217,74.73000030517578,74.98499984741211,60.096004739945094,0.34095705925315656,0.4473881881651146,-0.10643112891195805,76.03433118620087,74.98499984741211,73.93566850862335,0.7717184937509299,19.33571082739861,2
2023-06-08,75.4000015258789,75.69999694824219,75.0999984741211,75.4000015258789,69.29499816894531,5283840,725,209,391,557,197,714,1313,1480,-167,74.78000030517578,75.03499984741211,60.09600473994509,0.3574764774374728,0.42940584601958626,-0.07192936858211346,76.06315203943015,75.03499984741211,74.00684765539407,0.7594527780630845,18.683949466847675,2
2023-06-09,75.80000305175781,76.0,75.5,76.0,69.8464126586914,5828929,740,301,494,898,335,324,1569,1523,46,74.92000045776368,75.10499992370606,65.13837099775803,0.41420836167203845,0.4263663491500767,-0.012157987478038257,76.1939887699167,75.10499992370606,74.01601107749542,0.748063184924371,18.530369025376093,2
2023-06-12,76.0,76.5999984741211,75.9000015258789,76.19999694824219,70.03021240234375,5130292,311,894,710,126,275,756,1296,1776,-480,75.07000045776367,75.18499984741212,66.65108765191496,0.4698902684201727,0.4350711330040959,0.034819135416076785,76.34650540483773,75.18499984741212,74.0234942899865,0.744629882304215,19.17290199182426,2
2023-06-13,76.19999694824219,76.5,75.9000015258789,76.0999984741211,69.93831634521484,6921690,216,650,938,250,570,714,1724,1614,110,75.25,75.24499969482422,65.12934467009325,0.5001837328266276,0.44809365296860226,0.052090079858025384,76.46397259111758,75.24499969482422,74.02602679853085,0.734299067433992,19.769539746383277,2
2023-06-14,76.0999984741211,76.5,76.0,76.4000015258789,70.21402740478516,3814812,991,490,693,963,393,754,2077,2207,-130,75.4599998474121,75.25499992370605,67.52487606310382,0.5421496964439712,0.46690486166367606,0.07524483478029509,76.50795514985198,75.25499992370605,74.00204469756012,0.7175634197601354,20.323560518473787,2
2023-06-15,76.0,76.4000015258789,75.80000305175781,76.30000305175781,70.12213134765625,5611275,181,909,870,482,702,874,1753,2265,-512,75.64000015258789,75.30499992370605,65.89978340408024,0.5608735822946898,0.4856986057898788,0.07517497650481098,76.63837835834244,75.30499992370605,73.97162148906966,0.709165923643061,20.36454904264247,2
2023-06-16,76.19999694824219,78.5999984741211,76.0,77.19999694824219,70.94924926757812,20520726,347,771,504,965,362,521,1213,2257,-1044,75.85,75.39499969482422,72.34959108972883,0.6409459566004756,0.5167480759519981,0.12419788064847748,76.96404268290883,75.39499969482422,73.82595670673962,0.844225391534349,22.5558265096582,2
2023-06-19,76.80000305175781,78.80000305175781,76.4000015258789,78.80000305175781,72.41970825195312,16433013,502,936,717,614,752,835,1971,2385,-414,76.26000061035157,75.55,79.70050852642446,0.8240123098943002,0.5782009227404585,0.24581138715384165,77.71009268950912,75.55,73.38990731049087,0.9553522582732459,24.71636389801176,2
2023-06-20,78.0,78.69999694824219,77.0999984741211,78.19999694824219,71.86827850341797,15968791,624,895,502,839,437,481,1563,2215,-652,76.6,75.675,71.97317977731706,0.910186176041833,0.6445979734007334,0.2655882026410996,78.1252035375686,75.675,73.2247964624314,1.0085417096563511,26.72257718719721,2
2023-06-21,78.0,78.0,76.30000305175781,77.4000015258789,71.133056640625,8467070,232,846,310,963,324,178,866,1987,-1121,76.8,75.76500015258789,63.177893938218155,0.9035115226521668,0.6963806832510201,0.20713083940114674,78.32724492480055,75.76500015258789,73.20275538037522,1.0722168658583529,27.024772123851353,2
2023-06-26,76.0999984741211,77.19999694824219,75.80000305175781,76.19999694824219,70.03021240234375,8303696,645,505,837,109,310,518,1792,1132,660,76.87999954223633,75.82999992370605,52.76231940990655,0.7922588048556065,0.7155563075719373,0.07670249728366918,78.36700570007903,75.82999992370605,73.29299414733308,1.1099155521628343,26.484148155521787,2
2023-06-27,75.5999984741211,76.5999984741211,75.5999984741211,76.19999694824219,70.03021240234375,3799714,375,251,933,295,764,774,2072,1320,752,76.89999923706054,75.90999984741211,52.76231940990655,0.6960664042474178,0.7116583269070335,-0.01559192265961562,78.3870136149586,75.90999984741211,73.43298607986561,1.1020644412940606,25.671190240512082,2
2023-06-28,75.80000305175781,76.30000305175781,75.80000305175781,76.30000305175781,70.12213134765625,4796323,878,331,204,617,451,699,1533,1647,-114,76.90999984741211,75.9900001525879,53.503209915103746,0.6207473020086525,0.6934761219273573,-0.07272881991870483,78.40818048208725,75.9900001525879,73.57181982308855,1.0590598383444847,24.916300748003067,2
2023-06-29,76.5,76.9000015258789,76.0999984741211,76.30000305175781,70.12213134765625,5746008,346,604,107,796,224,514,677,1914,-1237,76.93000030517578,76.09000015258789,53.503209915103746,0.5546625660437172,0.6657134107506293,-0.11105084470691207,78.3825093511124,76.09000015258789,73.79749095406338,1.0405557821597224,24.897689640048615,2
2023-06-30,75.9000015258789,76.80000305175781,75.80000305175781,76.30000305175781,70.12213134765625,7479051,453,784,455,749,956,493,1864,2026,-162,76.92000045776368,76.19000015258788,53.503209915103746,0.49656583483421457,0.6318838955673464,-0.1353180607331318,78.3309347019517,76.19000015258788,74.04906560322407,1.037658940576885,24.37174196095445,2
2023-07-03,76.9000015258789,77.19999694824219,76.5,76.5,70.3059310913086,4838676,574,114,912,509,155,637,1641,1260,381,76.94000015258788,76.2900001525879,55.25608262935416,0.4613437554291835,0.5977758675397138,-0.1364321121105303,78.28789920473729,76.2900001525879,74.2921011004385,1.0278257231417058,24.329919329895123,2
2023-07-04,76.0999984741211,77.0,75.80000305175781,76.9000015258789,70.67354583740234,5385679,711,445,182,574,590,936,1483,1955,-472,76.91000061035156,76.38000030517578,58.61638813265123,0.46039958410868564,0.5703006108535081,-0.1099010267448225,78.31659526769323,76.38000030517578,74.44340534265834,1.0401236677917403,23.18572053182665,2
2023-07-05,76.30000305175781,76.9000015258789,75.5,75.80000305175781,69.66261291503906,4841228,332,638,251,396,691,641,1274,1675,-401,76.61000061035156,76.43500061035157,47.95138409152735,0.36666396380965693,0.5295732814447379,-0.16290931763508099,78.2353053127578,76.43500061035157,74.63469590794533,1.0658292290836806,21.70120628982216,2
2023-07-06,74.19999694824219,74.4000015258789,73.30000305175781,74.0,68.00835418701172,12894984,901,699,379,203,507,548,1787,1450,337,76.19000091552735,76.39500045776367,36.30940237346724,0.14545588151139555,0.4527498014580694,-0.3072939199466739,78.36626887272922,76.39500045776367,74.42373204279812,1.1682699984348461,22.18188988087645,2
2023-07-07,73.0999984741211,73.5,72.5,73.19999694824219,67.27311706542969,11849488,998,643,922,189,989,254,2909,1086,1823,75.77000045776367,76.28500022888184,32.52929994258276,-0.09333081822445877,0.3435336775215638,-0.43686449574602254,78.66850686254217,76.28500022888184,73.90149359522151,1.191964998546643,23.167443593031237,2
2023-07-10,73.30000305175781,74.0999984741211,73.30000305175781,73.69999694824219,67.73263549804688,4612738,636,254,719,947,357,367,1712,1568,144,75.52000045776367,76.2,36.94754226214288,-0.23946477592949122,0.22693398683135277,-0.466398762760844,78.81381092820122,76.2,73.58618907179878,1.1711104647846615,23.320104119464826,2
2023-07-11,73.69999694824219,74.9000015258789,73.69999694824219,74.80000305175781,68.74357604980469,5204178,811,973,891,692,259,143,1961,1808,153,75.38000106811523,76.14000015258789,45.4160864716101,-0.26347847497999055,0.1288514944690841,-0.3923299694490746,78.82358095678313,76.14000015258789,73.45641934839264,1.17317432998838,22.555147344459986,2
2023-07-12,74.0,74.80000305175781,73.69999694824219,74.80000305175781,68.74357604980469,7999190,695,778,890,936,415,165,2000,1879,121,75.23000106811523,76.07000045776367,45.41608647161009,-0.27929002295427097,0.04722319098441308,-0.32651321393868404,78.81598017846302,76.07000045776367,73.32402073706432,1.1679480280974688,21.844830339098344,2
2023-07-13,74.9000015258789,75.5,74.5,74.69999694824219,68.65167236328125,5340793,527,221,120,649,774,606,1421,1476,-55,75.07000045776367,76.00000038146973,44.78190999271121,-0.2964728904743481,-0.021516025307339162,-0.27495686516700896,78.80998374988802,76.00000038146973,73.19001701305145,1.155951740376221,20.435428129675255,2
2023-07-14,74.69999694824219,75.9000015258789,74.5999984741211,75.5999984741211,69.47879791259766,6195521,738,200,228,341,198,936,1164,1477,-313,75.0,75.96000022888184,51.36394497391541,-0.23476164911113528,-0.06416515006809839,-0.1705964990430369,78.76884458270938,75.96000022888184,73.1511558750543,1.1662411197606204,19.220529296924525,2
2023-07-17,76.0,76.19999694824219,75.4000015258789,75.69999694824219,69.5707015991211,5316952,867,935,934,142,705,559,2506,1636,870,74.91999969482421,75.92999992370605,52.04789022178685,-0.1757599532515286,-0.08648411070478443,-0.08927584254674417,78.73649355243045,75.92999992370605,73.12350629498165,1.1400807128036676,18.381991176048526,2
2023-07-18,75.19999694824219,76.5999984741211,75.0,76.0999984741211,69.93831634521484,9286920,147,831,112,133,440,364,699,1328,-629,74.83999938964844,75.875,54.78682064965592,-0.09562163729995632,-0.0883116160238188,-0.0073100212761375155,78.62227281765021,75.875,73.12772718234979,1.172931981469198,17.603348635235097,2
2023-07-19,76.0999984741211,76.69999694824219,75.69999694824219,76.4000015258789,70.21402740478516,9638775,575,524,376,798,998,816,1949,2138,-189,74.89999923706054,75.75499992370605,56.780703694418264,-0.007813634778301548,-0.07221201977471535,0.0643983849964138,78.17034764427015,75.75499992370605,73.33965220314195,1.1605796970785411,16.985859984423918,2
2023-07-20,76.0,76.5,75.9000015258789,76.5,70.3059310913086,7697068,571,193,349,901,826,212,1746,1306,440,75.14999923706054,75.67000007629395,57.45421296627147,0.06904793931846598,-0.04396002795607908,0.11300796727454507,77.84264999004634,75.67000007629395,73.49735016254155,1.1205381811530093,16.412477665813537,2
2023-07-21,75.0,76.5,75.0,75.5999984741211,69.47879791259766,9965115,402,278,427,788,607,140,1436,1206,230,75.38999938964844,75.57999992370605,49.91491693795875,0.05668525668234281,-0.023830971028394703,0.08051622771073752,77.60247528316363,75.57999992370605,73.55752456424848,1.1476425967849373,15.712240723836443,2
2023-07-24,75.80000305175781,76.5,75.19999694824219,76.30000305175781,70.12213134765625,11674730,610,788,657,269,931,742,2198,1799,399,75.65,75.58500022888184,54.87478905522396,0.10219422939506728,0.001374069056297697,0.10082016033876959,77.61406607458503,75.58500022888184,73.55593438317865,1.158525486425857,15.062020706286285,2
2023-07-25,76.30000305175781,76.4000015258789,75.5999984741211,75.5999984741211,69.47879791259766,5797650,864,118,702,356,745,909,2311,1383,928,75.72999954223633,75.55500030517578,49.586554643735944,0.08084397983549252,0.017268051212136662,0.06357592862335586,77.56445521161658,75.55500030517578,73.54554539873499,1.1329167410924252,14.458244975703995,2
2023-07-26,75.5999984741211,76.4000015258789,75.5999984741211,76.30000305175781,70.12213134765625,4669461,591,612,280,189,101,231,972,1032,-60,75.87999954223633,75.55500030517578,54.32663324897272,0.11903609842696028,0.037621660655101384,0.08141443777185889,77.56445521161658,75.55500030517578,73.54554539873499,1.1091371918542385,13.89759608302044,2
2023-07-27,76.5,77.19999694824219,76.0999984741211,76.4000015258789,70.21402740478516,6348543,512,219,895,425,298,804,1705,1448,257,76.05,75.56000022888183,54.97787514072749,0.1555792479834679,0.06121317812077469,0.0943660698626932,77.57732732635235,75.56000022888183,73.54267313141132,1.1084844263018712,13.543844962829898,2
2023-07-28,75.80000305175781,76.4000015258789,75.5999984741211,75.9000015258789,69.75450897216797,6180810,750,577,922,484,608,214,2280,1275,1005,76.08000030517579,75.5400001525879,51.057730225142905,0.14255089794389164,0.07748072208539808,0.06507017585849356,77.53539684166915,75.5400001525879,73.54460346350663,1.086450042405867,12.6333481278555,2
2023-07-31,76.19999694824219,76.30000305175781,75.19999694824219,75.30000305175781,69.20309448242188,10461790,861,981,175,284,458,479,1494,1744,-250,76.04000091552734,75.48000030517578,46.74988997953295,0.0828558633910319,0.07855575034652484,0.004300113044507059,77.42792427707934,75.48000030517578,73.53207633327222,1.0874183324851354,12.294738537515324,2
2023-08-01,75.5,76.5,75.4000015258789,76.5,70.3059310913086,10095570,604,798,947,211,356,776,1907,1785,122,76.08000106811524,75.46000022888184,54.93863115353476,0.1308682753431185,0.08901825534584358,0.04185001999727493,77.35673610143598,75.46000022888184,73.56326435632769,1.0954596621820678,11.694502458794009,2
2023-08-02,75.4000015258789,76.19999694824219,75.4000015258789,76.19999694824219,70.03021240234375,12388252,510,986,699,246,150,685,1359,1917,-558,76.06000061035157,75.47999992370606,52.754463070672585,0.14306159367997395,0.09982692301266965,0.0432346706673043,77.39895945013694,75.47999992370606,73.56104039727518,1.0957838630348553,11.137140385695645,2
2023-08-04,73.0999984741211,73.0999984741211,71.0,71.0999984741211,71.0999984741211,17425012,651,157,947,859,531,974,2129,1990,139,75.52000045776367,75.3349998474121,30.53198994204455,-0.25585305334988107,0.028690927740159508,-0.2845439810900406,77.98020459571178,75.3349998474121,72.68979509911243,1.388941940549665,13.95728452624591,2
2023-08-07,71.5,72.0,71.30000305175781,71.69999694824219,71.69999694824219,6815870,696,997,383,320,950,113,2029,1430,599,75.13000030517578,75.2599998474121,34.05165907939509,-0.5176141885191612,-0.08057009551170463,-0.43704409300745656,78.21052690201225,75.2599998474121,72.30947279281196,1.3540176252160394,16.575989799614014,2
2023-08-08,71.69999694824219,72.0,70.80000305175781,71.0,71.0,8631249,456,774,631,883,123,594,1210,2251,-1041,74.6,75.125,32.01375260037626,-0.7726391741837091,-0.21898391124610553,-0.5536552629376036,78.55654600663111,75.125,71.69345399336889,1.3430161482893357,19.22004574800029,2
2023-08-09,71.4000015258789,71.69999694824219,70.69999694824219,71.0999984741211,71.0999984741211,6122945,538,229,971,949,335,738,1844,1916,-72,74.15,74.93999977111817,32.63400522481025,-0.9556629835444568,-0.3663197257057758,-0.589343257838681,78.7945568806016,74.93999977111817,71.08544266163473,1.3185149948400974,21.717685704376436,2
2023-08-10,71.0999984741211,71.19999694824219,70.19999694824219,70.69999694824219,70.69999694824219,7626966,105,862,915,184,124,545,1144,1591,-447,73.58999938964844,74.73499946594238,31.39996405327664,-1.1200759133582494,-0.5170709632362706,-0.6030049501219789,79.0106415207803,74.73499946594238,70.45935741110446,1.2957639237800904,24.247981962512487,2
2023-08-11,71.19999694824219,72.5,71.0,72.30000305175781,72.30000305175781,6493438,436,507,753,170,360,382,1549,1059,490,73.17999954223633,74.61499977111816,41.00918808862396,-1.1084892499591632,-0.6353546205808491,-0.4731346293783141,79.02057711651048,74.61499977111816,70.20942242572585,1.3317810043499276,24.880560078999924,2
2023-08-14,72.5,72.80000305175781,71.80000305175781,72.80000305175781,72.80000305175781,6385164,750,474,556,158,238,964,1544,1596,-52,72.86999969482422,74.475,43.66487157285782,-1.0468929837637688,-0.717662293217433,-0.3292306905463358,78.92421455223935,74.475,70.02578544776064,1.3080823611820755,25.11975519632708,2
2023-08-15,72.80000305175781,73.19999694824219,72.19999694824219,72.30000305175781,72.30000305175781,5511385,964,328,602,475,101,979,1667,1782,-115,72.56999969482422,74.30500030517578,41.645817215880385,-1.0265894363597994,-0.7794477218459063,-0.2471417145138931,78.81342679201414,74.30500030517578,69.79657381833742,1.2860764782404988,24.884273717017123,2
2023-08-16,71.5,72.5999984741211,71.4000015258789,72.5,72.5,6005206,995,474,949,775,937,110,2881,1359,1522,72.16999969482421,74.12500038146973,42.78543822709594,-0.983028901225012,-0.8201639577217275,-0.1628649435032845,78.61983197254402,74.12500038146973,69.63016879039544,1.2799279403834765,25.208116177277898,2
2023-08-17,71.69999694824219,73.0999984741211,71.4000015258789,72.80000305175781,72.80000305175781,11499563,313,231,416,139,556,255,1285,625,660,71.83000030517579,73.94500045776367,44.53525456634168,-0.913765800893998,-0.8388843263561816,-0.07488147453781635,78.34839786037533,73.94500045776367,69.54160305515201,1.3099328695162415,24.941443278714246,2
2023-08-18,72.4000015258789,72.5999984741211,72.0999984741211,72.4000015258789,72.4000015258789,3394466,195,648,592,855,818,704,1605,2207,-602,71.96000061035156,73.74000053405761,42.66178941913598,-0.8809955072472917,-0.8473065625344036,-0.03368894471288808,78.02877758797237,73.74000053405761,69.45122348014286,1.2663665629534184,24.69381844433371,2
2023-08-21,72.4000015258789,72.5,71.80000305175781,72.19999694824219,72.19999694824219,3002680,460,775,630,841,757,866,1847,2482,-635,72.01000061035157,73.57000045776367,41.71682406076207,-0.8612357220392965,-0.8500923944353822,-0.011143327603914344,77.81975483371099,73.57000045776367,69.32024608181635,1.2259115904740447,24.693624100389425,2
